income,expenses,savings_rate,credit_cards,credit_utilization,emi_count,online_shopping_spend,age,category
111751,85040,0.2390224695975875,2,5.1069951940269505,0,13817,48,Balanced
47306,16200,0.6575487253202553,2,20.772642621611325,4,17262,48,Saver
190987,173398,0.09209527350029059,2,0.0,2,3965,53,Overspender
57219,32483,0.4323039549799892,1,79.87381133490598,1,19155,27,Saver
80279,58304,0.2737328566623899,3,21.100256984967388,3,17891,43,Balanced
73028,35810,0.509640138029249,1,0.2615737654333401,4,7300,37,Saver
124263,116049,0.06610173583448009,1,27.761613711491307,0,16993,26,Overspender
20126,-11455,1.569164265129683,1,12.143817836230603,4,3271,32,Saver
72329,51134,0.2930359883310982,4,27.904302193891944,4,4383,26,Balanced
47632,2050,0.9569617064158549,4,40.82458501889808,0,3100,24,Saver
129945,101818,0.21645311477932971,4,56.098422080942015,0,6018,43,Balanced
75176,69035,0.08168830477812068,3,36.50662119778124,1,17889,41,Overspender
195399,165515,0.15293834666502898,1,40.505813986693525,3,17189,29,Balanced
154869,128984,0.1671412613240868,1,28.368095538597387,1,16423,37,Balanced
198954,195246,0.01863747398896227,4,9.766035455006818,1,6201,31,Overspender
164790,145415,0.1175738819103101,1,3.069195140681977,0,1458,39,Balanced
54560,38472,0.29486803519061583,1,32.71028439327277,0,8095,33,Balanced
96589,50987,0.4721241549244738,2,41.69279557086428,3,4038,46,Saver
42116,-3930,1.0933137050052237,1,31.227709575474982,4,18514,49,Saver
187316,176302,0.058799034786136795,2,3.8134601427731596,1,10483,36,Overspender
152717,148444,0.027979858169031608,1,44.028001865363436,3,3103,52,Overspender
198595,150460,0.2423777033661472,3,72.58609765808629,1,13967,49,Balanced
144085,105779,0.2658569594336676,4,37.70706972977705,4,705,37,Balanced
137718,105837,0.23149479370888337,2,28.409388448478346,1,12942,57,Balanced
39256,6770,0.8275422865294477,4,38.79011919512962,2,6191,37,Saver
120158,106617,0.11269328717189034,2,17.912403108737625,3,6641,25,Balanced
188502,178790,0.05152199976658073,2,16.62201741407703,0,7228,52,Overspender
190354,180186,0.053416266534982194,2,49.02828176189273,1,6530,59,Overspender
139719,135168,0.032572520559122235,3,59.80643058064665,3,17062,30,Overspender
88244,74947,0.15068446579937447,1,37.058032956111596,3,13883,58,Balanced
162766,118033,0.2748301242274185,2,0.5246990476846634,1,16996,23,Balanced
76264,48136,0.3688240847582083,3,47.06697853071501,0,9448,33,Saver
77545,73713,0.049416467857373136,2,81.34764340674897,0,9588,22,Overspender
59224,29741,0.497821828988248,1,35.12203673103431,1,14714,51,Saver
117945,94882,0.19554029420492602,2,36.44308449193154,3,9477,23,Balanced
33224,9261,0.7212557187575247,3,22.547329397721235,0,2303,50,Saver
60738,46316,0.23744607988409233,1,49.6270799578682,1,15889,32,Balanced
176222,142302,0.19248447980388375,3,26.580330710107745,1,19182,32,Balanced
83731,71575,0.14517920483452962,1,60.43003795337189,1,12770,31,Balanced
159649,147541,0.07584137702083947,1,26.84838907029689,3,2042,56,Overspender
28070,-4775,1.1701104381902387,4,46.83582936237928,0,7759,22,Saver
146161,142361,0.02599872743070997,4,39.0731150788088,3,12900,43,Overspender
28666,-10412,1.3632177492499826,4,71.10223238618602,2,13046,34,Saver
77761,34049,0.5621326886228315,1,48.18958772396097,0,2654,33,Saver
56368,52758,0.06404342889582743,2,67.74014638249842,3,9266,52,Overspender
157855,144788,0.08277849925564601,3,42.17247001554333,0,16249,55,Overspender
61914,27042,0.5632328714022676,3,36.58519398971437,2,11730,40,Saver
147738,136010,0.07938377397825881,3,39.2361846092955,4,18265,30,Overspender
87526,56960,0.34922194547905766,4,24.57181597245615,1,6402,50,Saver
196837,166054,0.156388280658616,1,50.63337567407744,3,1722,46,Balanced
39956,18373,0.5401691861047152,4,26.19283318393027,2,2001,51,Saver
66240,45002,0.3206219806763285,2,42.24926083035699,2,9550,51,Saver
141008,132745,0.05859951208442074,1,57.10403932927824,0,16708,44,Overspender
188220,185306,0.015481882902985867,3,71.67097819553877,0,4074,32,Overspender
114270,89521,0.21658353023540736,4,43.257201677299804,1,4229,26,Balanced
24757,4301,0.8262713575958315,4,57.22414112132065,0,11657,43,Saver
39097,12515,0.6798987134562754,2,54.83775500761628,3,7976,20,Saver
161467,160061,0.008707661627453287,2,32.35245818358049,3,18445,53,Overspender
167313,152624,0.08779353666481385,4,82.15606908848355,3,15462,22,Overspender
123892,89958,0.2738998482549317,2,28.475155942421132,4,3022,37,Balanced
178768,144492,0.19173453861988723,3,41.81989252299131,3,2891,37,Balanced
90480,53048,0.4137046861184792,2,69.08239506796855,0,19559,22,Saver
66163,45290,0.3154784396112631,2,68.58916485597646,0,19067,27,Saver
39816,25766,0.3528732167972674,4,40.28640796071323,3,12574,33,Saver
72853,71173,0.023060134791978368,4,59.80833495681256,2,12296,42,Overspender
175989,156081,0.11312070640778685,1,35.52055327112889,2,2578,42,Balanced
116731,97227,0.16708500741019952,1,30.226422194018838,2,12769,47,Balanced
172638,149994,0.13116463351058283,4,15.744218537631202,1,14862,31,Balanced
82823,44698,0.4603189935162938,2,54.47762730958561,4,18004,39,Saver
171878,169515,0.013748123669114138,2,56.58441862536912,3,13460,45,Overspender
21759,-21532,1.9895675352727606,1,28.642214088886767,1,11215,47,Saver
193021,156961,0.18681905077685848,1,45.3620006797047,2,3870,36,Balanced
112374,109836,0.022585295530994715,1,93.01976855743868,3,2408,55,Overspender
153554,116378,0.2421037550308035,3,62.93364600234729,1,4807,59,Balanced
44442,1922,0.9567526213941767,3,21.97032114842277,0,11797,37,Saver
184791,158116,0.14435226823817177,1,60.031245595267755,2,17381,52,Balanced
113501,94214,0.16992801825534576,2,22.062764374986383,1,4087,39,Balanced
22079,20905,0.053172698038860454,1,0.0,0,12885,32,Overspender
153789,126057,0.1803249907340577,3,39.59175713467743,2,2913,28,Balanced
79676,43678,0.45180480947838747,2,71.2640291918597,4,11452,51,Saver
179024,140969,0.2125692644561623,3,67.94895920873883,2,3957,41,Balanced
193532,180420,0.06775106959055867,2,47.5447033818531,4,8964,23,Overspender
110397,69523,0.37024556826725363,3,29.165411735002113,4,1650,34,Saver
92847,82158,0.11512488287182138,2,49.728993678252934,4,15037,45,Balanced
113607,67793,0.4032674042972704,2,34.616796593781785,3,7954,48,Saver
169521,148966,0.12125341403129995,2,29.726886160613784,3,15285,53,Balanced
184608,149689,0.1891521494193101,2,61.24004404611142,4,12081,26,Balanced
84077,75458,0.10251317244906455,4,29.47928440578814,0,518,27,Balanced
58258,51225,0.12072161763191322,3,62.54473112952152,4,10308,38,Balanced
199374,157046,0.21230451312608464,3,28.156280760723742,1,16868,51,Balanced
179937,173991,0.033044899048000134,4,81.16983909645779,4,6077,48,Overspender
157717,132099,0.16243017556763062,2,7.187311194297614,3,4581,46,Balanced
139771,104096,0.2552389265298238,2,20.864613365908642,3,6954,28,Balanced
58000,20742,0.6423793103448275,3,36.892645316193544,1,9433,50,Saver
46737,26818,0.4261933799773199,4,0.3191219362387372,1,3171,18,Saver
31485,26312,0.16430046053676353,2,0.0,2,11471,38,Balanced
58565,13732,0.7655254845043968,2,0.4918476617878298,0,15470,40,Saver
176594,149194,0.1551581593938639,2,34.15821579377984,0,6887,26,Balanced
139614,133845,0.04132107095276978,1,34.665799802317736,0,7333,18,Overspender
85155,46591,0.4528682989842053,4,46.659989624657314,3,19508,38,Saver
72487,25673,0.6458261481369073,2,36.05997036447315,0,1014,39,Saver
149948,134737,0.10144183316883186,1,45.990329290216984,2,706,21,Balanced
32342,8087,0.7499536206789933,4,30.995671711231957,2,1447,18,Saver
60806,31844,0.47630168075518864,2,54.296315149433624,0,11133,27,Saver
68770,48414,0.2960011632979497,3,51.88620006347044,1,15880,32,Balanced
98623,77317,0.21603479918477433,1,33.46614760284962,2,18712,53,Balanced
123177,117180,0.04868603716602937,1,50.660228693447806,1,7361,46,Overspender
151026,132650,0.12167441367711519,2,36.187081281026614,3,6594,22,Balanced
95629,53749,0.4379424651517845,2,9.55348169213789,2,6845,46,Saver
140993,101938,0.27699956735440767,1,58.08993282765243,1,19051,44,Balanced
146944,135366,0.07879192073170732,3,21.863679068031413,0,14460,42,Overspender
125947,106323,0.15581157153405797,3,57.87647910283535,3,7032,33,Balanced
46399,6205,0.8662686695833962,4,46.48053544234047,4,6443,33,Saver
148177,102810,0.3061676238552542,2,38.309553819657545,4,15069,53,Saver
129575,128186,0.010719660428323365,3,2.460132090978277,0,10348,42,Overspender
130904,96137,0.2655915785613885,4,70.79491114828888,3,9293,58,Balanced
50678,4098,0.91913650893879,3,32.73772277291823,3,5939,18,Saver
96218,46851,0.5130744767091396,2,52.691271743111656,3,1703,22,Saver
83230,80375,0.03430253514357803,4,37.72051753258438,3,10083,58,Overspender
94055,52162,0.44540960076550956,4,34.571293288752244,4,14911,37,Saver
182552,167758,0.08103992287129147,4,43.85615676793979,1,13617,22,Overspender
92258,55727,0.3959656615144486,3,40.53144566883694,3,7886,53,Saver
59986,54000,0.099789950988564,2,34.66014419648425,1,3631,46,Overspender
175232,141934,0.1900223703433163,4,38.893708827756946,3,19550,51,Balanced
105595,103114,0.023495430654860552,1,48.5412931254342,2,17433,35,Overspender
121358,116627,0.03898383295703621,2,49.95638353516589,2,18128,19,Overspender
84929,67094,0.20999894029130214,1,40.86714425487859,2,12578,33,Balanced
93506,64708,0.3079802365623596,1,52.418739796288776,3,6705,46,Saver
54911,27798,0.49376263408060317,4,31.51860391113827,1,14369,50,Saver
107127,86650,0.19114695641621626,4,84.49772761992911,4,1158,33,Balanced
182893,164627,0.09987260310673454,3,69.71177216015562,0,14882,52,Overspender
133453,111661,0.16329344413388983,3,55.248859896632226,4,12622,59,Balanced
104458,83006,0.2053648356277164,3,1.1683901232589875,3,11559,34,Balanced
32175,-12351,1.383869463869464,2,52.12038277709964,2,13835,21,Saver
139235,96901,0.30404711459044065,3,33.26725834275891,2,18575,21,Saver
74771,61882,0.17237966591325513,1,20.42638537181294,1,10917,42,Balanced
147157,121822,0.17216306393851466,3,32.75807899390361,3,11758,50,Balanced
141300,129046,0.08672328379334748,4,22.643305321411603,4,10639,31,Overspender
106925,84851,0.20644376899696049,3,50.136061875190116,3,10057,41,Balanced
86358,73916,0.14407466592556567,2,72.31988125126455,3,8235,28,Balanced
168399,121110,0.2808152067411327,2,56.52057583413564,2,17851,42,Balanced
67057,28730,0.5715585248370789,1,95.25050481579171,4,18288,45,Saver
26150,8951,0.6577055449330784,2,8.927751408491908,0,10447,24,Saver
24425,16134,0.3394472876151484,3,29.879305910617866,2,16044,53,Saver
36032,-5896,1.163632326820604,4,21.139496153153793,4,15295,27,Saver
22198,21086,0.05009460311739796,2,64.58736628719717,1,19852,53,Overspender
171151,148636,0.13155050218812628,1,35.58899286042924,2,2079,48,Balanced
187292,166711,0.10988723490592231,3,43.79032392954508,1,11487,36,Balanced
192946,143254,0.25754356141096474,1,52.673710639461184,2,6492,35,Balanced
164931,137431,0.16673639279456257,2,10.904222989265161,3,550,23,Balanced
182491,149465,0.18097330827273675,2,27.573020735900066,4,6952,45,Balanced
138865,121342,0.1261873042163252,1,59.94531907395829,1,5653,24,Balanced
159777,157353,0.015171144783041364,3,29.03824198984161,2,15840,55,Overspender
193952,173400,0.10596436231644943,2,5.727140618626159,1,14400,29,Balanced
43236,31428,0.27310574521232306,4,21.954742246315032,2,15470,58,Balanced
107955,68144,0.36877402621462646,2,34.27463892789469,2,3287,51,Saver
123145,115156,0.06487474115879655,3,43.335210397788565,0,13881,42,Overspender
166430,141810,0.14793006068617437,2,38.58373380098961,0,16089,34,Balanced
114914,74885,0.3483387576796561,1,27.715643161140516,0,16339,50,Saver
122870,120983,0.015357695124928787,2,58.786268776969386,1,2655,40,Overspender
136243,103441,0.24076099322534003,2,37.418781268761826,3,7519,26,Balanced
34596,14108,0.592207191582842,3,44.18802723995847,2,8107,23,Saver
184644,153631,0.16796104937068088,1,28.78088045223136,4,11428,19,Balanced
152351,134949,0.11422307697356762,3,70.17880528480424,0,16157,55,Balanced
131496,109291,0.16886445215063575,2,32.167377895862785,1,9098,26,Balanced
150273,123224,0.17999906836224738,4,41.493857331865215,1,12071,20,Balanced
158155,144902,0.08379754038759445,2,60.69998884253761,1,16706,33,Overspender
140674,120684,0.1421015965992294,3,45.60084522119919,4,12387,42,Balanced
140307,131461,0.06304746021224886,4,45.10179392874963,4,15528,41,Overspender
168843,142816,0.15414912078084375,3,0.5268898120677292,0,16475,46,Balanced
181047,140847,0.22204179025335963,3,53.612700033877694,4,14339,57,Balanced
196720,149500,0.2400366002440016,1,41.111738804269805,0,14419,43,Balanced
199357,152194,0.23657559052353316,4,50.831302063451005,4,5912,55,Balanced
39063,34298,0.1219824386247856,2,43.66426096737673,4,4999,52,Balanced
87642,70692,0.19340042445402889,3,28.816848857542556,4,5409,40,Balanced
110093,63823,0.420281035124849,2,57.8861433309919,0,15978,21,Saver
188671,177930,0.056929787831728244,1,43.962532225598316,2,11594,59,Overspender
179601,155859,0.13219302787846393,1,14.212270179141804,0,19873,31,Balanced
55954,30251,0.45935947385352255,4,66.17034312692326,2,8154,56,Saver
47856,8147,0.8297601136743564,1,11.390408712250562,1,16482,24,Saver
22573,-16050,1.7110264475258052,1,58.01858468501085,1,19108,25,Saver
55367,31436,0.4322249715534524,2,69.73863543860415,0,3420,59,Saver
119608,95028,0.20550464851849376,1,17.874091280734742,2,6115,36,Balanced
80774,64608,0.2001386584792136,1,37.544764265242236,2,4815,19,Balanced
43752,13512,0.6911684037301152,3,35.681035077316466,2,12960,18,Saver
75029,48038,0.3597409001852617,1,36.580576896382226,1,3283,59,Saver
168757,129201,0.23439620282417914,3,76.60476710466128,0,10105,55,Balanced
150282,116313,0.22603505409829522,1,18.105622541657624,3,13289,30,Balanced
71693,60132,0.16125702648794163,1,33.86865910242004,2,12340,59,Balanced
136739,118838,0.13091363839138798,4,70.06644997643502,2,19692,41,Balanced
75961,34456,0.5463988099156146,4,33.541023433217035,3,3831,49,Saver
146678,115658,0.21148365808096647,3,21.284405682670076,0,19062,47,Balanced
94532,67615,0.28473955909110144,1,45.26029363539496,2,17681,23,Balanced
101994,99006,0.029295840931819517,2,56.112810834140305,0,3346,55,Overspender
76133,26924,0.6463557195959702,4,32.14318059703405,2,1429,50,Saver
81268,35763,0.5599374907712753,2,51.0873678161509,4,5318,40,Saver
189315,174059,0.08058526793967725,4,12.467698118508732,2,19975,27,Overspender
51653,28461,0.44899618608793296,4,13.57945833162811,4,2762,32,Saver
177729,148499,0.16446387477564156,1,31.198274394947454,0,13275,40,Balanced
191024,150094,0.214266270206885,4,51.80034839983456,2,8049,53,Balanced
173252,126419,0.2703172257751714,2,55.22995961970172,1,9909,18,Balanced
141829,118204,0.16657383186795366,4,16.359679050838736,1,10156,25,Balanced
148377,115289,0.2229995214891796,3,54.48841409465159,3,4674,20,Balanced
21622,6508,0.6990102673203219,1,43.3301408086956,1,5270,31,Saver
68756,26589,0.6132846587934144,1,22.415906110973644,4,6333,34,Saver
60809,21408,0.6479468499728659,3,13.31623295954003,1,19177,51,Saver
36725,29970,0.18393464942137508,3,44.59646309808651,1,2545,23,Balanced
71226,59401,0.16602083508831045,3,65.79126448330892,1,1537,22,Balanced
101182,77489,0.23416220276333735,4,40.710448615559145,2,6742,58,Balanced
49402,44285,0.10357880247763249,1,21.301583011875273,3,10151,57,Balanced
24263,-1466,1.0604212174916539,3,2.639554258411472,0,12821,46,Saver
197900,164718,0.16767054067710965,4,70.58981693777218,3,6662,52,Balanced
67924,38034,0.44005064483834877,3,60.837012206395244,4,4573,35,Saver
94182,63842,0.3221422352466501,2,46.04153697543203,2,18167,57,Saver
162736,160218,0.015472913184544293,2,69.55987934530921,2,16535,47,Overspender
55737,23788,0.5732098964781025,1,44.478381995071885,1,7232,32,Saver
121332,97785,0.19407081396498863,4,29.379260987646337,1,3987,32,Balanced
109563,92217,0.1583198707592892,2,51.1026449010042,4,2684,33,Balanced
180445,176845,0.01995067749175649,2,23.40548647464417,2,14390,50,Overspender
187469,140464,0.2507347881516411,4,20.087043642936383,0,9917,27,Balanced
148575,118308,0.2037152953054013,3,55.43214219214537,3,5995,36,Balanced
121371,84049,0.3075034398661954,4,57.11517535128164,2,19181,54,Saver
58709,30719,0.4767582483094585,3,14.525234390251814,0,15281,20,Saver
170322,153129,0.10094409412759361,2,15.264046351162875,0,7597,53,Balanced
41172,10063,0.7555863208005441,2,31.09900612733977,3,8969,21,Saver
31555,11322,0.6411979084138806,2,25.773903336406747,0,12899,28,Saver
73276,24255,0.6689912113106611,1,49.52977526330738,4,16702,58,Saver
77492,60298,0.22188096835802407,1,40.9609967553118,0,11485,50,Balanced
109599,74089,0.32399930656301607,1,63.29812515273211,4,7331,45,Saver
175834,173528,0.013114642219365993,4,46.34515450467967,0,17275,49,Overspender
31046,26197,0.15618759260452234,2,27.108463406566443,1,1468,33,Balanced
136021,122661,0.09822012777438778,2,2.1774227622710853,0,10882,26,Overspender
179841,133305,0.2587619063506097,4,43.589119685543544,4,5651,28,Balanced
174222,143991,0.17351999173468333,1,5.793437795274457,0,11318,23,Balanced
24853,-21947,1.883072466100672,4,26.860895261583277,0,11292,44,Saver
140900,102937,0.2694322214336409,1,25.565464438066492,0,6625,29,Balanced
172864,153175,0.11389878748611626,2,29.83145770233137,4,4870,39,Balanced
79129,49045,0.38018931112487203,3,13.679314801462844,0,5338,57,Saver
134130,92743,0.3085588608066801,1,25.494467837801007,3,16675,54,Saver
183059,172779,0.056156758203639266,2,62.918091569036,3,3634,38,Overspender
166922,163280,0.021818573944716695,2,62.86296975149866,4,13191,50,Overspender
163184,120047,0.26434576919305813,3,70.64999550931942,1,10931,34,Balanced
141789,126493,0.10787860835466785,2,40.20293051487548,3,12056,46,Balanced
175130,158692,0.09386170273511106,2,45.42438257796493,2,1554,57,Overspender
196492,147050,0.2516234757649166,1,63.212228353873165,3,3169,27,Balanced
58890,20365,0.6541857700798098,1,10.586780861257651,2,17159,35,Saver
86017,82023,0.046432681911715123,3,56.112570134074026,4,16581,30,Overspender
198376,149382,0.2469754405774892,3,66.0468944679131,1,13438,44,Balanced
